order_id,product_id,product_name,category,quantity,unit_price,total_revenue,order_date,ship_date,delivery_date,lead_time_days,supplier_id,supplier_name,country,warehouse_id,inventory_level,reorder_point,status
ORD-04381,P005,Conveyor Belt,Machinery,313,488.74,152975.62,2023-10-24,2023-11-03,2023-11-23,20,S005,AsiaManufact Inc.,Japan,WH-South,1194,153,delayed
ORD-04382,P007,Aluminium Rod,Metal Parts,210,1264.06,265452.6,2024-05-21,2024-05-28,2024-06-10,13,S004,NorthAm Industrial,USA,WH-East,9888,498,shipped
ORD-04383,P001,Industrial Pump,Machinery,108,1909.32,206206.56,2024-03-08,2024-03-17,2024-04-17,31,S003,EuroComponents AG,France,WH-South,520,147,delivered
ORD-04384,P002,Steel Bracket,Metal Parts,248,1128.21,279796.08,2024-12-29,2024-12-31,2025-01-16,16,S004,NorthAm Industrial,USA,WH-North,242,224,returned
ORD-04385,P004,Circuit Board,Electronics,97,503.27,48817.19,2024-07-21,2024-07-25,2024-08-31,37,S003,EuroComponents AG,France,WH-North,5224,457,returned
ORD-04386,P002,Steel Bracket,Metal Parts,419,33.27,13940.13,2024-02-17,2024-02-26,2024-03-17,20,S005,AsiaManufact Inc.,Japan,WH-North,4088,266,delivered
ORD-04387,P003,Hydraulic Valve,Machinery,271,2092.19,566983.49,2024-09-03,2024-09-12,2024-09-29,17,S005,AsiaManufact Inc.,Japan,WH-North,5986,149,pending
ORD-04388,P002,Steel Bracket,Metal Parts,248,1362.72,337954.56,2024-11-15,2024-11-25,2024-12-13,18,S001,TechSupply Co.,Germany,WH-East,1544,234,delivered
ORD-04389,P008,Safety Helmet,Safety,12,1686.01,20232.12,2023-11-22,2023-11-24,2024-01-03,40,S002,PacificParts Ltd.,China,WH-East,6984,56,pending
ORD-04390,P009,Forklift Battery,Energy,149,995.96,148398.04,2024-01-25,2024-01-26,2024-02-20,25,S004,NorthAm Industrial,USA,WH-South,2312,260,delivered
ORD-04391,P003,Hydraulic Valve,Machinery,68,365.8,24874.4,2024-05-21,2024-05-31,2024-07-08,38,S002,PacificParts Ltd.,China,WH-East,5519,103,pending
ORD-04392,P009,Forklift Battery,Energy,23,2388.89,54944.47,2023-04-12,2023-04-18,2023-05-06,18,S002,PacificParts Ltd.,China,WH-West,2054,83,delayed
ORD-04393,P001,Industrial Pump,Machinery,456,1456.93,664360.08,2023-11-27,2023-12-07,2024-01-09,33,S005,AsiaManufact Inc.,Japan,WH-East,289,252,delivered
ORD-04394,P003,Hydraulic Valve,Machinery,329,887.78,292079.62,2024-07-31,2024-08-08,2024-09-19,42,S005,AsiaManufact Inc.,Japan,WH-Central,6924,321,delivered
ORD-04395,P007,Aluminium Rod,Metal Parts,283,236.89,67039.87,2024-06-30,2024-07-07,2024-07-23,16,S004,NorthAm Industrial,USA,WH-East,6411,335,delivered
ORD-04396,P003,Hydraulic Valve,Machinery,28,1316.01,36848.28,2023-08-20,2023-08-24,2023-09-26,33,S001,TechSupply Co.,Germany,WH-East,7428,92,delivered
ORD-04397,P005,Conveyor Belt,Machinery,458,2385.35,1092490.3,2024-09-25,2024-10-05,2024-10-08,3,S002,PacificParts Ltd.,China,WH-Central,428,76,delivered
ORD-04398,P006,Sensor Unit,Electronics,324,447.29,144921.96,2023-02-10,2023-02-11,2023-03-16,33,S004,NorthAm Industrial,USA,WH-South,4661,302,delivered
ORD-04399,P005,Conveyor Belt,Machinery,367,1337.98,491038.66,2024-04-04,2024-04-13,2024-05-25,42,S005,AsiaManufact Inc.,Japan,WH-East,8677,365,returned
ORD-04400,P003,Hydraulic Valve,Machinery,456,828.79,377928.24,2023-08-22,2023-08-24,2023-09-30,37,S001,TechSupply Co.,Germany,WH-South,2852,128,delivered
ORD-04401,P010,Packing Foam,Packaging,494,1928.28,952570.32,2024-04-09,2024-04-12,2024-05-27,45,S002,PacificParts Ltd.,China,WH-South,4193,69,delivered
ORD-04402,P002,Steel Bracket,Metal Parts,351,2377.06,834348.06,2024-11-23,2024-12-02,2024-12-20,18,S003,EuroComponents AG,France,WH-Central,4845,300,shipped
ORD-04403,P006,Sensor Unit,Electronics,404,781.66,315790.64,2024-06-02,2024-06-09,2024-07-16,37,S003,EuroComponents AG,France,WH-South,9832,187,shipped
ORD-04404,P008,Safety Helmet,Safety,378,2455.92,928337.76,2024-10-06,2024-10-09,2024-11-17,39,S005,AsiaManufact Inc.,Japan,WH-North,7020,160,delivered
ORD-04405,P007,Aluminium Rod,Metal Parts,185,2445.28,452376.8,2023-09-05,2023-09-11,2023-10-14,33,S004,NorthAm Industrial,USA,WH-Central,5988,381,pending
ORD-04406,P001,Industrial Pump,Machinery,20,38.96,779.2,2024-07-06,2024-07-12,2024-08-15,34,S003,EuroComponents AG,France,WH-East,8188,432,delivered
ORD-04407,P008,Safety Helmet,Safety,405,366.3,148351.5,2023-07-12,2023-07-20,2023-07-30,10,S001,TechSupply Co.,Germany,WH-Central,1274,456,shipped
ORD-04408,P004,Circuit Board,Electronics,108,595.01,64261.08,2023-01-03,2023-01-07,2023-01-28,21,S003,EuroComponents AG,France,WH-Central,6140,394,shipped
ORD-04409,P007,Aluminium Rod,Metal Parts,160,1017.24,162758.4,2023-04-29,2023-05-01,2023-05-07,6,S005,AsiaManufact Inc.,Japan,WH-West,1484,366,delivered
ORD-04410,P004,Circuit Board,Electronics,415,2429.53,1008254.95,2024-03-21,2024-03-24,2024-04-06,13,S002,PacificParts Ltd.,China,WH-East,893,401,delivered
ORD-04411,P010,Packing Foam,Packaging,205,2095.51,429579.55,2023-10-10,2023-10-17,2023-10-28,11,S002,PacificParts Ltd.,China,WH-North,3714,168,delayed
ORD-04412,P002,Steel Bracket,Metal Parts,54,24.47,1321.38,2024-07-16,2024-07-20,2024-08-01,12,S004,NorthAm Industrial,USA,WH-North,7788,93,delivered
ORD-04413,P008,Safety Helmet,Safety,472,1847.49,872015.28,2023-10-30,2023-11-07,2023-11-30,23,S001,TechSupply Co.,Germany,WH-Central,756,221,pending
ORD-04414,P002,Steel Bracket,Metal Parts,459,1775.83,815105.97,2024-07-21,2024-07-31,2024-08-07,7,S005,AsiaManufact Inc.,Japan,WH-Central,93,480,delivered
ORD-04415,P006,Sensor Unit,Electronics,81,2007.41,162600.21,2023-08-27,2023-09-02,2023-10-15,43,S004,NorthAm Industrial,USA,WH-West,3700,236,pending
ORD-04416,P010,Packing Foam,Packaging,94,663.01,62322.94,2024-03-18,2024-03-24,2024-04-11,18,S003,EuroComponents AG,France,WH-North,3929,383,delivered
ORD-04417,P001,Industrial Pump,Machinery,51,140.53,7167.03,2024-06-23,2024-07-01,2024-07-28,27,S002,PacificParts Ltd.,China,WH-South,6786,217,pending
ORD-04418,P007,Aluminium Rod,Metal Parts,453,1117.15,506068.95,2023-06-21,2023-06-27,2023-07-12,15,S001,TechSupply Co.,Germany,WH-South,7271,197,delivered
ORD-04419,P002,Steel Bracket,Metal Parts,173,483.15,83584.95,2024-04-27,2024-05-05,2024-05-13,8,S003,EuroComponents AG,France,WH-Central,2105,415,delivered
ORD-04420,P008,Safety Helmet,Safety,202,2462.65,497455.3,2024-05-20,2024-05-23,2024-06-17,25,S005,AsiaManufact Inc.,Japan,WH-Central,5175,319,pending
ORD-04421,P008,Safety Helmet,Safety,206,2040.1,420260.6,2024-06-20,2024-06-22,2024-08-02,41,S005,AsiaManufact Inc.,Japan,WH-Central,9074,491,shipped
ORD-04422,P004,Circuit Board,Electronics,35,648.86,22710.1,2023-11-21,2023-11-23,2023-12-03,10,S001,TechSupply Co.,Germany,WH-West,4310,109,delayed
ORD-04423,P003,Hydraulic Valve,Machinery,226,546.0,123396.0,2024-01-09,2024-01-16,2024-02-07,22,S003,EuroComponents AG,France,WH-Central,3340,277,delivered
ORD-04424,P002,Steel Bracket,Metal Parts,306,806.34,246740.04,2023-01-01,2023-01-08,2023-02-06,29,S004,NorthAm Industrial,USA,WH-East,5201,385,delivered
ORD-04425,P001,Industrial Pump,Machinery,4,2232.49,8929.96,2023-01-06,2023-01-11,2023-01-26,15,S005,AsiaManufact Inc.,Japan,WH-East,1487,302,delivered
ORD-04426,P007,Aluminium Rod,Metal Parts,59,263.3,15534.7,2023-04-17,2023-04-18,2023-05-04,16,S001,TechSupply Co.,Germany,WH-West,2059,281,delivered
ORD-04427,P004,Circuit Board,Electronics,233,410.02,95534.66,2024-11-11,2024-11-13,2024-12-19,36,S005,AsiaManufact Inc.,Japan,WH-South,4004,212,pending
ORD-04428,P008,Safety Helmet,Safety,16,163.81,2620.96,2024-03-08,2024-03-09,2024-03-28,19,S005,AsiaManufact Inc.,Japan,WH-West,1045,390,delivered
ORD-04429,P006,Sensor Unit,Electronics,420,2398.37,1007315.4,2023-02-28,2023-03-09,2023-04-09,31,S003,EuroComponents AG,France,WH-South,4766,88,pending
ORD-04430,P002,Steel Bracket,Metal Parts,492,1653.68,813610.56,2024-12-06,2024-12-11,2024-12-25,14,S004,NorthAm Industrial,USA,WH-East,1142,478,delivered
ORD-04431,P002,Steel Bracket,Metal Parts,483,1094.06,528430.98,2023-10-26,2023-11-02,2023-12-17,45,S003,EuroComponents AG,France,WH-West,4501,435,delivered
ORD-04432,P009,Forklift Battery,Energy,459,2482.01,1139242.59,2023-03-05,2023-03-12,2023-04-25,44,S002,PacificParts Ltd.,China,WH-South,4814,114,delivered
ORD-04433,P002,Steel Bracket,Metal Parts,115,1298.71,149351.65,2023-09-25,2023-09-26,2023-10-24,28,S001,TechSupply Co.,Germany,WH-West,9791,464,returned
ORD-04434,P006,Sensor Unit,Electronics,201,799.91,160781.91,2023-09-01,2023-09-08,2023-09-28,20,S001,TechSupply Co.,Germany,WH-East,1058,482,shipped
ORD-04435,P008,Safety Helmet,Safety,485,1085.72,526574.2,2023-07-12,2023-07-14,2023-07-31,17,S003,EuroComponents AG,France,WH-West,4429,347,delivered
ORD-04436,P006,Sensor Unit,Electronics,53,244.84,12976.52,2023-11-28,2023-12-03,2024-01-16,44,S001,TechSupply Co.,Germany,WH-West,3492,293,delivered
ORD-04437,P002,Steel Bracket,Metal Parts,388,1710.57,663701.16,2023-09-05,2023-09-07,2023-10-20,43,S002,PacificParts Ltd.,China,WH-East,8132,328,shipped
ORD-04438,P010,Packing Foam,Packaging,383,942.47,360966.01,2024-08-13,2024-08-21,2024-09-13,23,S001,TechSupply Co.,Germany,WH-West,1826,335,delivered
ORD-04439,P009,Forklift Battery,Energy,328,712.28,233627.84,2024-12-13,2024-12-18,2025-01-10,23,S002,PacificParts Ltd.,China,WH-North,5020,478,delivered
ORD-04440,P008,Safety Helmet,Safety,241,625.28,150692.48,2023-08-17,2023-08-27,2023-09-22,26,S002,PacificParts Ltd.,China,WH-South,9879,294,delivered
ORD-04441,P001,Industrial Pump,Machinery,429,607.34,260548.86,2024-01-04,2024-01-10,2024-01-22,12,S001,TechSupply Co.,Germany,WH-West,7924,458,delivered
ORD-04442,P006,Sensor Unit,Electronics,10,211.1,2111.0,2024-07-31,2024-08-08,2024-08-24,16,S001,TechSupply Co.,Germany,WH-East,1893,315,delayed
ORD-04443,P006,Sensor Unit,Electronics,330,49.53,16344.9,2024-12-14,2024-12-19,2025-01-19,31,S005,AsiaManufact Inc.,Japan,WH-West,5873,136,shipped
ORD-04444,P010,Packing Foam,Packaging,307,878.5,269699.5,2024-11-03,2024-11-04,2024-11-29,25,S001,TechSupply Co.,Germany,WH-East,9347,128,shipped
ORD-04445,P009,Forklift Battery,Energy,259,128.82,33364.38,2023-06-06,2023-06-13,2023-07-10,27,S001,TechSupply Co.,Germany,WH-Central,3366,429,delivered
ORD-04446,P010,Packing Foam,Packaging,47,1494.08,70221.76,2024-03-12,2024-03-14,2024-04-26,43,S005,AsiaManufact Inc.,Japan,WH-South,4413,68,delivered
ORD-04447,P007,Aluminium Rod,Metal Parts,273,2492.25,680384.25,2024-09-18,2024-09-27,2024-10-01,4,S002,PacificParts Ltd.,China,WH-West,883,251,delivered
ORD-04448,P009,Forklift Battery,Energy,236,2341.69,552638.84,2023-06-03,2023-06-05,2023-07-20,45,S002,PacificParts Ltd.,China,WH-North,5443,358,pending
ORD-04449,P003,Hydraulic Valve,Machinery,490,207.87,101856.3,2023-06-14,2023-06-18,2023-07-04,16,S005,AsiaManufact Inc.,Japan,WH-South,5395,249,pending
ORD-04450,P008,Safety Helmet,Safety,436,863.36,376424.96,2024-12-07,2024-12-16,2025-01-01,16,S004,NorthAm Industrial,USA,WH-South,7027,113,delivered
ORD-04451,P007,Aluminium Rod,Metal Parts,143,1978.94,282988.42,2023-09-25,2023-09-29,2023-10-07,8,S002,PacificParts Ltd.,China,WH-West,8139,384,shipped
ORD-04452,P008,Safety Helmet,Safety,359,1227.74,440758.66,2024-10-28,2024-11-01,2024-12-05,34,S002,PacificParts Ltd.,China,WH-South,4167,142,delivered
ORD-04453,P002,Steel Bracket,Metal Parts,225,1486.83,334536.75,2023-09-16,2023-09-17,2023-10-01,14,S003,EuroComponents AG,France,WH-South,7883,183,delivered
ORD-04454,P002,Steel Bracket,Metal Parts,74,859.24,63583.76,2024-09-24,2024-09-29,2024-11-10,42,S003,EuroComponents AG,France,WH-Central,5395,340,delivered
ORD-04455,P003,Hydraulic Valve,Machinery,187,900.44,168382.28,2024-10-18,2024-10-28,2024-10-31,3,S003,EuroComponents AG,France,WH-South,8968,301,delayed
ORD-04456,P008,Safety Helmet,Safety,251,531.08,133301.08,2023-10-30,2023-11-02,2023-12-17,45,S005,AsiaManufact Inc.,Japan,WH-Central,9584,228,delivered
ORD-04457,P008,Safety Helmet,Safety,492,1704.13,838431.96,2024-10-03,2024-10-10,2024-10-19,9,S002,PacificParts Ltd.,China,WH-South,1170,115,delivered
ORD-04458,P010,Packing Foam,Packaging,123,1640.73,201809.79,2023-04-17,2023-04-19,2023-04-28,9,S002,PacificParts Ltd.,China,WH-North,831,104,delivered
ORD-04459,P001,Industrial Pump,Machinery,445,654.03,291043.35,2024-11-23,2024-11-26,2024-12-01,5,S004,NorthAm Industrial,USA,WH-East,9449,192,delivered
ORD-04460,P009,Forklift Battery,Energy,117,2140.97,250493.49,2023-05-23,2023-05-26,2023-06-06,11,S003,EuroComponents AG,France,WH-North,546,335,delivered
ORD-04461,P008,Safety Helmet,Safety,482,1921.5,926163.0,2024-12-21,2024-12-22,2025-01-24,33,S002,PacificParts Ltd.,China,WH-Central,9429,205,pending
ORD-04462,P004,Circuit Board,Electronics,288,2195.55,632318.4,2023-01-13,2023-01-19,2023-02-24,36,S005,AsiaManufact Inc.,Japan,WH-North,8506,155,delivered
ORD-04463,P008,Safety Helmet,Safety,96,355.69,34146.24,2023-04-25,2023-05-04,2023-06-03,30,S005,AsiaManufact Inc.,Japan,WH-South,886,314,delivered
ORD-04464,P001,Industrial Pump,Machinery,320,583.55,186736.0,2023-03-11,2023-03-13,2023-04-08,26,S005,AsiaManufact Inc.,Japan,WH-Central,7358,481,delivered
ORD-04465,P009,Forklift Battery,Energy,277,12.77,3537.29,2024-07-11,2024-07-15,2024-08-22,38,S003,EuroComponents AG,France,WH-East,7278,376,shipped
ORD-04466,P005,Conveyor Belt,Machinery,229,157.69,36111.01,2023-04-09,2023-04-13,2023-04-30,17,S004,NorthAm Industrial,USA,WH-South,4099,344,delivered
ORD-04467,P005,Conveyor Belt,Machinery,16,1101.85,17629.6,2024-01-11,2024-01-16,2024-02-08,23,S004,NorthAm Industrial,USA,WH-South,7999,57,delivered
ORD-04468,P001,Industrial Pump,Machinery,266,329.77,87718.82,2023-11-26,2023-12-05,2024-01-18,44,S003,EuroComponents AG,France,WH-South,3349,185,returned
ORD-04469,P009,Forklift Battery,Energy,416,452.1,188073.6,2023-01-29,2023-02-07,2023-03-24,45,S001,TechSupply Co.,Germany,WH-North,3806,314,pending
ORD-04470,P006,Sensor Unit,Electronics,247,1480.94,365792.18,2024-07-01,2024-07-09,2024-07-29,20,S001,TechSupply Co.,Germany,WH-South,9065,441,shipped
ORD-04471,P003,Hydraulic Valve,Machinery,36,2480.3,89290.8,2023-12-29,2024-01-06,2024-01-23,17,S003,EuroComponents AG,France,WH-Central,6982,444,delivered
ORD-04472,P005,Conveyor Belt,Machinery,229,1930.66,442121.14,2023-08-29,2023-08-30,2023-09-15,16,S001,TechSupply Co.,Germany,WH-East,6247,260,returned
ORD-04473,P007,Aluminium Rod,Metal Parts,392,2264.03,887499.76,2024-11-09,2024-11-13,2024-12-11,28,S004,NorthAm Industrial,USA,WH-North,1484,101,shipped
ORD-04474,P010,Packing Foam,Packaging,173,1860.19,321812.87,2023-04-17,2023-04-23,2023-06-02,40,S001,TechSupply Co.,Germany,WH-West,418,354,shipped
ORD-04475,P004,Circuit Board,Electronics,118,1221.73,144164.14,2023-07-14,2023-07-15,2023-08-03,19,S004,NorthAm Industrial,USA,WH-South,1264,288,shipped
ORD-04476,P001,Industrial Pump,Machinery,213,248.32,52892.16,2024-10-29,2024-10-30,2024-11-15,16,S002,PacificParts Ltd.,China,WH-West,8822,347,shipped
ORD-04477,P003,Hydraulic Valve,Machinery,24,1194.66,28671.84,2024-01-15,2024-01-18,2024-02-23,36,S001,TechSupply Co.,Germany,WH-North,1581,250,delivered
ORD-04478,P003,Hydraulic Valve,Machinery,221,1399.41,309269.61,2023-11-02,2023-11-07,2023-11-18,11,S003,EuroComponents AG,France,WH-West,7834,174,delayed
ORD-04479,P003,Hydraulic Valve,Machinery,295,1653.12,487670.4,2024-03-10,2024-03-13,2024-04-06,24,S003,EuroComponents AG,France,WH-East,394,221,delivered
ORD-04480,P004,Circuit Board,Electronics,417,1128.49,470580.33,2023-05-03,2023-05-04,2023-05-15,11,S004,NorthAm Industrial,USA,WH-West,2603,432,shipped
ORD-04481,P001,Industrial Pump,Machinery,434,589.22,255721.48,2024-11-08,2024-11-09,2024-12-20,41,S005,AsiaManufact Inc.,Japan,WH-East,5256,55,delivered
ORD-04482,P009,Forklift Battery,Energy,143,807.97,115539.71,2024-02-29,2024-03-05,2024-04-11,37,S001,TechSupply Co.,Germany,WH-Central,5351,410,shipped
ORD-04483,P008,Safety Helmet,Safety,95,88.87,8442.65,2024-04-02,2024-04-07,2024-04-26,19,S005,AsiaManufact Inc.,Japan,WH-North,5154,183,pending
ORD-04484,P001,Industrial Pump,Machinery,215,1213.44,260889.6,2024-01-14,2024-01-20,2024-03-05,45,S003,EuroComponents AG,France,WH-North,4597,54,delayed
ORD-04485,P010,Packing Foam,Packaging,410,793.32,325261.2,2024-02-08,2024-02-16,2024-03-31,44,S002,PacificParts Ltd.,China,WH-North,9777,397,delivered
ORD-04486,P004,Circuit Board,Electronics,156,2183.45,340618.2,2023-09-21,2023-09-23,2023-11-05,43,S001,TechSupply Co.,Germany,WH-North,5719,427,delivered
ORD-04487,P009,Forklift Battery,Energy,432,640.83,276838.56,2023-01-20,2023-01-22,2023-03-02,39,S001,TechSupply Co.,Germany,WH-West,4452,271,shipped
ORD-04488,P006,Sensor Unit,Electronics,456,738.03,336541.68,2023-02-20,2023-02-21,2023-02-24,3,S003,EuroComponents AG,France,WH-Central,368,199,delivered
ORD-04489,P007,Aluminium Rod,Metal Parts,406,531.59,215825.54,2024-04-18,2024-04-27,2024-05-24,27,S003,EuroComponents AG,France,WH-East,8773,464,delivered
ORD-04490,P008,Safety Helmet,Safety,298,1514.5,451321.0,2023-01-20,2023-01-29,2023-02-19,21,S003,EuroComponents AG,France,WH-South,4620,252,delivered
ORD-04491,P007,Aluminium Rod,Metal Parts,272,103.61,28181.92,2023-03-03,2023-03-07,2023-03-15,8,S002,PacificParts Ltd.,China,WH-East,7708,358,delivered
ORD-04492,P006,Sensor Unit,Electronics,406,2037.0,827022.0,2023-04-25,2023-04-27,2023-05-10,13,S001,TechSupply Co.,Germany,WH-North,5781,140,delayed
ORD-04493,P006,Sensor Unit,Electronics,309,61.13,18889.17,2024-01-12,2024-01-18,2024-02-26,39,S001,TechSupply Co.,Germany,WH-Central,3936,105,shipped
ORD-04494,P006,Sensor Unit,Electronics,37,1581.72,58523.64,2023-03-14,2023-03-19,2023-04-22,34,S001,TechSupply Co.,Germany,WH-West,4497,296,pending
ORD-04495,P008,Safety Helmet,Safety,354,2406.24,851808.96,2023-04-14,2023-04-15,2023-05-28,43,S004,NorthAm Industrial,USA,WH-South,3747,447,pending
ORD-04496,P003,Hydraulic Valve,Machinery,84,908.74,76334.16,2024-02-16,2024-02-17,2024-03-21,33,S002,PacificParts Ltd.,China,WH-North,6156,101,shipped
ORD-04497,P007,Aluminium Rod,Metal Parts,215,710.73,152806.95,2023-10-12,2023-10-22,2023-11-18,27,S005,AsiaManufact Inc.,Japan,WH-East,8275,360,returned
ORD-04498,P003,Hydraulic Valve,Machinery,95,1273.68,120999.6,2024-11-11,2024-11-15,2024-12-22,37,S003,EuroComponents AG,France,WH-East,1102,493,delivered
ORD-04499,P002,Steel Bracket,Metal Parts,478,1782.39,851982.42,2023-10-06,2023-10-14,2023-11-03,20,S002,PacificParts Ltd.,China,WH-West,2574,449,shipped
ORD-04500,P010,Packing Foam,Packaging,498,1328.03,661358.94,2023-04-05,2023-04-10,2023-04-30,20,S004,NorthAm Industrial,USA,WH-East,9424,206,delayed
ORD-04501,P001,Industrial Pump,Machinery,131,2243.12,293848.72,2024-01-29,2024-02-07,2024-03-02,24,S001,TechSupply Co.,Germany,WH-Central,3844,457,shipped
ORD-04502,P010,Packing Foam,Packaging,10,1611.83,16118.3,2024-05-30,2024-06-08,2024-07-12,34,S002,PacificParts Ltd.,China,WH-East,7808,434,shipped
ORD-04503,P004,Circuit Board,Electronics,412,640.34,263820.08,2024-11-20,2024-11-27,2024-12-30,33,S004,NorthAm Industrial,USA,WH-West,9374,290,shipped
ORD-04504,P004,Circuit Board,Electronics,180,283.23,50981.4,2023-09-12,2023-09-15,2023-10-05,20,S004,NorthAm Industrial,USA,WH-Central,1632,487,delivered
ORD-04505,P009,Forklift Battery,Energy,157,1106.64,173742.48,2024-07-05,2024-07-13,2024-08-21,39,S004,NorthAm Industrial,USA,WH-North,7499,271,delivered
ORD-04506,P007,Aluminium Rod,Metal Parts,308,478.37,147337.96,2023-03-25,2023-03-27,2023-05-06,40,S004,NorthAm Industrial,USA,WH-North,5976,133,shipped
ORD-04507,P007,Aluminium Rod,Metal Parts,108,287.49,31048.92,2024-11-04,2024-11-14,2024-12-28,44,S003,EuroComponents AG,France,WH-South,7130,492,delivered
ORD-04508,P010,Packing Foam,Packaging,164,1440.03,236164.92,2023-12-30,2024-01-07,2024-02-05,29,S004,NorthAm Industrial,USA,WH-North,428,371,delivered
ORD-04509,P006,Sensor Unit,Electronics,249,120.79,30076.71,2024-08-28,2024-09-04,2024-10-18,44,S004,NorthAm Industrial,USA,WH-South,4964,488,pending
ORD-04510,P005,Conveyor Belt,Machinery,182,2013.37,366433.34,2023-04-24,2023-04-25,2023-05-15,20,S004,NorthAm Industrial,USA,WH-West,7668,78,delayed
ORD-04511,P003,Hydraulic Valve,Machinery,132,1546.17,204094.44,2024-01-04,2024-01-09,2024-02-04,26,S003,EuroComponents AG,France,WH-North,586,377,shipped
ORD-04512,P010,Packing Foam,Packaging,200,2483.44,496688.0,2023-11-28,2023-12-04,2023-12-15,11,S005,AsiaManufact Inc.,Japan,WH-Central,3546,301,delivered
ORD-04513,P005,Conveyor Belt,Machinery,200,2355.87,471174.0,2023-12-11,2023-12-19,2024-01-12,24,S003,EuroComponents AG,France,WH-Central,6717,157,delivered
ORD-04514,P004,Circuit Board,Electronics,290,2246.75,651557.5,2023-01-04,2023-01-05,2023-01-29,24,S003,EuroComponents AG,France,WH-East,3535,449,delayed
ORD-04515,P001,Industrial Pump,Machinery,321,1768.4,567656.4,2024-04-26,2024-05-05,2024-05-16,11,S004,NorthAm Industrial,USA,WH-South,2341,293,delivered
ORD-04516,P007,Aluminium Rod,Metal Parts,485,1794.88,870516.8,2024-07-23,2024-07-24,2024-08-27,34,S005,AsiaManufact Inc.,Japan,WH-East,9520,189,shipped
ORD-04517,P003,Hydraulic Valve,Machinery,277,82.63,22888.51,2024-02-24,2024-03-05,2024-04-04,30,S004,NorthAm Industrial,USA,WH-West,3070,448,delivered
ORD-04518,P008,Safety Helmet,Safety,493,2060.42,1015787.06,2023-06-26,2023-07-06,2023-08-19,44,S004,NorthAm Industrial,USA,WH-East,4677,150,delivered
ORD-04519,P006,Sensor Unit,Electronics,222,890.44,197677.68,2024-09-09,2024-09-11,2024-10-09,28,S001,TechSupply Co.,Germany,WH-North,7834,303,delayed
